id,lat,lon
7172805722,-1.2828135,36.8142977
7172805723,-1.2828875,36.8141418
7172805724,-1.2831018,36.8146344
7172805725,-1.28302,36.8144131
7172805726,-1.2830491,36.8141588
7180864546,-1.2846233,36.8139128
7180864547,-1.284458,36.8139229
7190488324,-1.2894278,36.8186718
7190488325,-1.2897413,36.8180193
7191350115,-1.2843037,36.817648
7191350116,-1.2844598,36.8173282
7191350117,-1.2841807,36.8175897
7191350118,-1.284337,36.8172728
7191350119,-1.2840657,36.8175353
7191350120,-1.2842208,36.8172195
7191350121,-1.2844237,36.8177047
7191350122,-1.2839698,36.8174898
7191350123,-1.2843311,36.817895
7191350124,-1.2845793,36.817385
7191350125,-1.2841261,36.8171757
7191442394,-1.2853677,36.8139973
7191442395,-1.2848407,36.8140402
7191442396,-1.2847441,36.8139705
7191442397,-1.2850781,36.8138458
7191442398,-1.2847362,36.8138672
7191442399,-1.2847547,36.8141077
7230758481,-1.2906168,36.820672
7230758482,-1.2906985,36.8205057
7230758483,-1.2901569,36.8203837
7230758484,-1.2899974,36.820487
7230818285,-1.2900992,36.8203233
7230818286,-1.2904264,36.8206774
7230818287,-1.2907964,36.8203005
7230947704,-1.2924858,36.8138766
7230947705,-1.2924469,36.8139665
7230947706,-1.2925542,36.8140107
7230947707,-1.2927055,36.8136625
7232912139,-1.2899403,36.8204655
7232912140,-1.2901032,36.8202858
7232912141,-1.2901022,36.8202626
7232912142,-1.2900972,36.8202422
7232912143,-1.2900081,36.8201966
7232912144,-1.2899853,36.8202006
7232912145,-1.2899651,36.8202247
7232912146,-1.2899269,36.8202925
7232912147,-1.2898914,36.8203676
7232912148,-1.2898968,36.8204226
7232912149,-1.2899162,36.8204494
7232912150,-1.2899625,36.8204742
7353105709,-1.2907414,36.8124262
7353105710,-1.2907536,36.8125244
7353105711,-1.2907857,36.8125741
7353105712,-1.290843,36.8130884
7353105713,-1.2908252,36.8131269
7353105714,-1.2907897,36.813135
7353105715,-1.2903326,36.8131303
7353105716,-1.2908293,36.8125885
7353105717,-1.2909844,36.8125788
7353202862,-1.2890621,36.8139423
7353202863,-1.2893605,36.814348
7353202864,-1.289336,36.8144506
7353202865,-1.2891996,36.8145991
7353202866,-1.2891473,36.8149971
7353202867,-1.2891319,36.8150581
7353202868,-1.289097,36.8151958
7353202869,-1.2891513,36.8149435
7353202870,-1.2891828,36.8146444
7353202871,-1.2892338,36.8145639
7353202872,-1.2893068,36.8144935
7353202873,-1.2893544,36.814403
7353202874,-1.2893511,36.8143111
7353202875,-1.2891882,36.8140798
7353202876,-1.289101,36.8139631
7357403573,-1.2894211,36.8234494
7357403574,-1.2891862,36.8233328
7357403575,-1.2891808,36.8233167
7357403576,-1.2891878,36.8232962
7357403577,-1.2895328,36.8225301
7396665823,-1.2905322,36.8208936
7396665824,-1.2905254,36.8208698
7396665825,-1.2905089,36.8208513
7396665826,-1.290486,36.8208418
7396665827,-1.2904613,36.8208432
7396665828,-1.2904396,36.8208551
7396665829,-1.2904211,36.8208997
7396665830,-1.2904279,36.8209235
7396665831,-1.2904444,36.820942
7396665832,-1.2904673,36.8209515
7396665833,-1.290492,36.8209501
7396665834,-1.2905137,36.8209382
7396665835,-1.290528,36.820918
7396665836,-1.2904253,36.8208753
7396665837,-1.2896375,36.8206771
7396665838,-1.2897836,36.8205274
7396665839,-1.2897809,36.8205014
7396665840,-1.2897685,36.8204785
7396665841,-1.2897483,36.8204621
7396665842,-1.2897233,36.8204546
7396665843,-1.2896974,36.8204573
7396665844,-1.2896745,36.8204697
7396665845,-1.2896506,36.8205149
7396665846,-1.2896533,36.8205408
7396665847,-1.2896657,36.8205637
7396665848,-1.2896859,36.8205802
7396665849,-1.2897109,36.8205876
7396665850,-1.2897368,36.820585
7396665851,-1.2897597,36.8205726
7396665852,-1.2897761,36.8205523
7396665853,-1.2896581,36.8204899
7401578064,-1.2868651,36.8173918
7401578065,-1.2868907,36.8174105
7401594968,-1.2891129,36.8184231
7401594969,-1.2886903,36.8182193
7401594970,-1.2883022,36.8180142
7401594971,-1.2874542,36.817575
7401594972,-1.2870261,36.8173877
7401594973,-1.2869518,36.8173051
7401594974,-1.2897363,36.8188195
7401594975,-1.2896711,36.8189359
7401595225,-1.2889528,36.8186688
7401595226,-1.2888767,36.8186772
7401595227,-1.2888294,36.8187144
7401595228,-1.2883038,36.8197168
7401595229,-1.2883038,36.8197912
7401595230,-1.2883444,36.8199265
7401595231,-1.2883984,36.8200008
7401595232,-1.2886558,36.8201354
7401595233,-1.2894351,36.8189185
7401595234,-1.290122,36.8192656
7401595235,-1.2910543,36.8197236
7401595236,-1.2911098,36.8197803
7401595237,-1.2911181,36.8198865
7401595238,-1.2910874,36.8199692
7401595239,-1.2911216,36.8198277
7433108319,-1.2885924,36.81894
7433108320,-1.2884648,36.818895
7433108321,-1.2884192,36.8189299
7433108322,-1.2880841,36.8196246
7433108323,-1.2881752,36.8194261
7433108324,-1.2883171,36.8194904
7436318782,-1.2890349,36.8288174
7436318783,-1.2892663,36.828349
7485245561,-1.2883211,36.8256117
7485366924,-1.288251,36.8248019
7485366925,-1.2885989,36.8249747
7485366926,-1.2882904,36.8255963
7485366927,-1.288458,36.8256794
7485366928,-1.2889013,36.8248274
7730384954,-1.2931924,36.8219581
7730384955,-1.2937669,36.8211102
7730384956,-1.2934525,36.8215652
7730384957,-1.2932728,36.821875
7730384959,-1.2893109,36.8222626
7730384960,-1.2892157,36.8220875
7730384961,-1.2818119,36.8292457
7730384962,-1.2818897,36.8292671
7730384963,-1.281946,36.8292564
7730384964,-1.2819889,36.8292081
7730384965,-1.2820265,36.8291277
7730384966,-1.2820318,36.829074
7730384967,-1.282005,36.8290284
7730384968,-1.2814017,36.8281138
7730384969,-1.2813829,36.828036
7730384970,-1.2813854,36.8278605
7730384971,-1.2816725,36.8291786
7730384972,-1.2816805,36.8291223
7730384973,-1.2816457,36.8290257
7730384974,-1.2815089,36.8288165
7730384975,-1.2813775,36.82861
7730384976,-1.2813078,36.8285617
7730384977,-1.2811895,36.8285404
7730384978,-1.2823697,36.8302274
7730384979,-1.282397,36.8310901
7730384980,-1.2823965,36.8299323
7730384981,-1.2824367,36.8297419
7730384982,-1.2825145,36.8295622
7730384983,-1.2826445,36.8294139
7730910520,-1.2806388,36.8184411
7730910521,-1.2802432,36.8191901
7730910522,-1.2803076,36.8191311
7730910523,-1.2803693,36.8190399
7730910524,-1.2806075,36.8185093
7829751474,-1.275639,36.8107626
7843839185,-1.2838234,36.8316866
7843839186,-1.2835575,36.8318368
7843839187,-1.2840112,36.8315525
7843839188,-1.2842848,36.8319656
7843839189,-1.2839254,36.83137
7843839190,-1.2839093,36.8313049
7843839191,-1.2840702,36.8320997
7843839192,-1.2845037,36.8318207
7843839193,-1.2838647,36.8322231
7843839194,-1.282375,36.8323251
7843839195,-1.282387,36.8322901
7843839196,-1.2828204,36.8320782
7843839197,-1.2862682,36.8305802
7843839198,-1.2861233,36.8301419
7843839199,-1.286,36.8296861
7843839200,-1.2880617,36.8282844
7843839201,-1.2879298,36.8282259
7843839202,-1.284309,36.8289362
7935858086,-1.2892478,36.8237687
7935858087,-1.2889177,36.8236184
7935858088,-1.2888372,36.8234951
7935858089,-1.2889777,36.8232075
7935858090,-1.2832358,36.8200731
7935858091,-1.2829809,36.8199551
7935858092,-1.2907359,36.823011
7935858093,-1.2908539,36.822776
7935858094,-1.2909666,36.8225507
7935858095,-1.2910001,36.8224849
7935858096,-1.2911221,36.8222448
7935858097,-1.2911811,36.8221305
8044058765,-1.2923482,36.8154577
8045313844,-1.2865364,36.8283282
8045313845,-1.2863701,36.828237
8045313846,-1.2863701,36.8281404
8045313847,-1.2864935,36.827909
8045313849,-1.285146,36.8268182
8045313874,-1.2796781,36.8322776
8057313596,-1.2840173,36.8130275
8057313597,-1.284074,36.8130747
8057313598,-1.2841872,36.8131135
8057313599,-1.2843071,36.8131355
8057313600,-1.2843983,36.8131271
8140498073,-1.2889643,36.8233062
8321063895,-1.2863129,36.8172683
8321063896,-1.2866203,36.8171242
8332547847,-1.2881875,36.8201107
8332547848,-1.2875344,36.8213306
8332547849,-1.2874364,36.8215215
8332547850,-1.2873601,36.8216876
8332547851,-1.2872739,36.8218429
8332547852,-1.2872548,36.8218788
8332547853,-1.2884994,36.8201807
8332547854,-1.2885779,36.8202218
8332547855,-1.2882031,36.8200992
8332547856,-1.2882289,36.8201023
8332547857,-1.2886591,36.8203149
8332547858,-1.2887943,36.8203913
8332547859,-1.2879003,36.8199454
8332547860,-1.2879167,36.8200483
8332547861,-1.2879018,36.8200944
8332547862,-1.2870542,36.8217804
8332547863,-1.2879107,36.8199946
8332547864,-1.2871298,36.8218208
8332547865,-1.2878656,36.8199052
8332547866,-1.2873114,36.8196131
8332547867,-1.2871967,36.8195669
8332547868,-1.2871282,36.8195669
8332547869,-1.2870432,36.8195803
8332547870,-1.2869598,36.8196205
8332547871,-1.2869256,36.8196489
8332547872,-1.2868511,36.8198038
8347404042,-1.2898543,36.8271435
8347404043,-1.289879,36.8271756
8503003200,-1.2930435,36.8136185
8503003201,-1.2928692,36.8134354
8503003202,-1.2930569,36.8136017
8503003203,-1.2930033,36.8136755
8503003204,-1.2930878,36.8135454
8503003205,-1.2932916,36.8131806
8503003206,-1.2930194,36.8136433
8503003207,-1.2926199,36.8140376
8503003208,-1.2927231,36.8138511
8503003209,-1.2927593,36.8138337
8503003210,-1.2927875,36.8138351
8503003211,-1.2928938,36.8138876
8503003212,-1.292652,36.8143795
8503003213,-1.2929572,36.8137763
8503003214,-1.2928826,36.8147148
8503203383,-1.2945363,36.8136362
8505781102,-1.2921144,36.814916
8505781103,-1.2925944,36.81503
8505781104,-1.2925273,36.8150219
8505781105,-1.2926427,36.815026
8505781106,-1.2926775,36.8150139
8505781107,-1.2924791,36.8150394
8505781108,-1.2924161,36.8150863
8505781109,-1.2923785,36.8151239
8505781110,-1.2921157,36.8157716
8505781111,-1.2920889,36.8156496
8505782072,-1.2934639,36.8160237
8505782073,-1.2934444,36.8157729
8505782074,-1.2934592,36.8158541
8505782075,-1.2934779,36.8159755
8505782076,-1.2934746,36.8159996
8505782077,-1.2934518,36.8160398
8505782078,-1.2933171,36.8161163
8505782079,-1.2932165,36.8161471
8505782080,-1.2931414,36.8161538
8505782081,-1.293065,36.8161418
8505782082,-1.2930275,36.8161283
8505782083,-1.292951,36.8160881
8505782084,-1.2929175,36.816072
8505782085,-1.292888,36.8160774
8505808238,-1.2787339,36.8092069
8505827071,-1.2921895,36.8183827
8522885472,-1.2818656,36.8234923
8522885473,-1.2818575,36.8236385
8522885474,-1.2818562,36.8236694
8522885475,-1.2818656,36.8236868
8522885476,-1.281887,36.8236949
8522885477,-1.2815277,36.8231705
8522885478,-1.2816913,36.8233167
8522885479,-1.2817194,36.8233207
8522885480,-1.2817449,36.8233086
8522885481,-1.281975,36.823109
8522885482,-1.2806562,36.8207028
8522885483,-1.2806535,36.820676
8522885484,-1.2804779,36.8205339
8522885485,-1.2801132,36.8200618
8522885486,-1.2803358,36.8203394
8522885487,-1.2805639,36.8200291
8523004069,-1.2805738,36.8212898
8523004070,-1.2805731,36.8212071
8523004071,-1.280565,36.8211722
8523004072,-1.280553,36.8211427
8523004073,-1.2804095,36.8209308
8523021153,-1.2909251,36.8113326
8523024807,-1.2936306,36.8219374
8523024812,-1.2935959,36.8225107
8523024813,-1.2936998,36.8219447
8523024814,-1.2936898,36.8219279
8523024815,-1.292707,36.8230364
8523024816,-1.2926164,36.8229783
8523046317,-1.2926869,36.8228486
8523046318,-1.2927124,36.8228164
8523046319,-1.2927419,36.8228044
8523046320,-1.2927821,36.8228017
8523046321,-1.2928344,36.8228124
8523046322,-1.2928706,36.8228406
8523046323,-1.2929068,36.8228862
8523046324,-1.2929121,36.822968
8523046325,-1.2929001,36.8230095
8523046326,-1.2928786,36.8230364
8523046327,-1.2928263,36.8230471
8523046328,-1.2927526,36.8230484
8523046329,-1.2926641,36.8230163
8523046330,-1.2925482,36.8229301
8523046331,-1.292158,36.8233301
8523046332,-1.292766,36.8224972
8523046333,-1.2924654,36.8230894
8523046334,-1.2924509,36.8231136
8523046335,-1.2924308,36.8231021
8523046336,-1.2923008,36.823035
8523046337,-1.2922243,36.8229908
8523046338,-1.2918679,36.8228058
8523046339,-1.2917417,36.823369
8523046340,-1.2914955,36.8232458
8523046341,-1.2916196,36.8233073
8523046342,-1.2921734,36.8221888
8523046343,-1.2927606,36.8221083
8523046344,-1.2927097,36.8212728
8523046345,-1.2925287,36.8216242
8523046346,-1.2925743,36.821647
8523046348,-1.2924456,36.8215813
8523046349,-1.2923662,36.8215363
8523046350,-1.2924603,36.8216396
8523046351,-1.2924744,36.8216591
8523046352,-1.2925802,36.8217207
8523063661,-1.2936134,36.8213276
8523063663,-1.2935353,36.8214359
8523444426,-1.2865952,36.8136198
8523444427,-1.2868613,36.8134435
8523444428,-1.2868975,36.8134166
8523444429,-1.2869062,36.8133945
8523444430,-1.2869089,36.8133744
8523444431,-1.2869028,36.8133536
8523444432,-1.2867768,36.8131658
8523444433,-1.2863759,36.8134153
8523444434,-1.2869618,36.8130532
8523444435,-1.2860675,36.8132168
8523444436,-1.2859522,36.8131618
8523444437,-1.2860354,36.812966
8523503689,-1.2840094,36.8134998
8523503690,-1.2838968,36.8120474
8523503691,-1.2839411,36.8119937
8523503692,-1.2839706,36.8119736
8523503698,-1.2830266,36.8136158
8523503699,-1.2828282,36.8132342
8523503700,-1.2829798,36.8132798
8523503701,-1.2830226,36.8133013
8523503702,-1.2830521,36.8133295
8523503703,-1.2830615,36.8133764
8523503704,-1.2830535,36.8134448
8523503705,-1.2830236,36.8136617
8523503706,-1.283021,36.8137556
8523503707,-1.2830193,36.8138253
8523503708,-1.2830119,36.8138689
8523503709,-1.2829825,36.8140135
8523503710,-1.2839666,36.8129499
8523503711,-1.2839317,36.8128507
8523503713,-1.2839009,36.8135038
8523503714,-1.2838392,36.8135387
8523503715,-1.2838258,36.813595
8523516623,-1.2860233,36.8135642
8523516624,-1.2859898,36.8135561
8523516625,-1.2859603,36.8135387
8523516626,-1.2859268,36.8135118
8523516627,-1.2859107,36.8134877
8523516628,-1.2859026,36.8134488
8523516629,-1.285904,36.8134166
8523516630,-1.2859509,36.8133348
8523547200,-1.2832245,36.8134052
8527010451,-1.2852366,36.8188444
8527010452,-1.2853378,36.8189092
8527010453,-1.2854145,36.8187624
8527010454,-1.2852634,36.8188652
8527010455,-1.285241,36.8188515
8527010456,-1.2852349,36.8188377
8527010457,-1.2852379,36.8188253
8527010458,-1.2852785,36.8187509
8527010459,-1.2852986,36.8187338
8527010460,-1.2853211,36.8187281
8527010461,-1.2853439,36.8187291
8527010462,-1.2855031,36.819007
8527010463,-1.2839568,36.8141718
8527010464,-1.2839592,36.8143185
8527010465,-1.2839625,36.8143742
8527010466,-1.2839806,36.8144144
8527010467,-1.2848488,36.8154471
8527010468,-1.2849748,36.8155771
8527010469,-1.2850982,36.8156616
8527010470,-1.2879124,36.8124906
8527010471,-1.2882691,36.8123484
8527010472,-1.2883153,36.8123357
8527010473,-1.2883428,36.8123377
8527010474,-1.2883676,36.8123505
8527010475,-1.2883871,36.8123927
8527010476,-1.2884487,36.8126435
8527010477,-1.2884487,36.8126824
8527010478,-1.2884394,36.8127206
8527010479,-1.2884206,36.8127548
8527010480,-1.288379,36.8128064
8527010481,-1.2883019,36.8128688
8527010482,-1.287901,36.8130351
8527010483,-1.2878172,36.81308
8527010484,-1.2875156,36.8133516
8527010485,-1.2875022,36.8133663
8527010486,-1.2874955,36.8133834
8527010487,-1.2874948,36.8134062
8527010488,-1.2875032,36.8134428
8527010500,-1.2835989,36.8140309
8527010501,-1.2837115,36.8140225
8527010502,-1.2837353,36.8140084
8527010503,-1.2836743,36.8139222
8527010504,-1.2836813,36.813661
8527010505,-1.2836156,36.8136426
8527010506,-1.2835533,36.8136439
8527010507,-1.2834785,36.8137214
8527010508,-1.2834666,36.8137908
8527010509,-1.2837334,36.813706
8527010510,-1.2837736,36.8139245
8527010511,-1.2837249,36.8139219
8527010512,-1.2836247,36.8140329
8527010513,-1.2835757,36.8140241
8527010514,-1.2835402,36.8140027
8527010515,-1.2834705,36.8138344
8527010516,-1.2834691,36.8137566
8527019717,-1.2834933,36.8136902
8527019718,-1.2835275,36.813654
8527019719,-1.2835818,36.8136413
8527019720,-1.2836555,36.81365
8527019721,-1.2837097,36.8136801
8527019722,-1.2837492,36.813732
8527019723,-1.2837721,36.813827
8527019724,-1.2837768,36.8139028
8527019725,-1.28377,36.8139483
8527019726,-1.2837554,36.8139893
8527019727,-1.283503,36.8139464
8527019728,-1.2835415,36.8139387
8527019729,-1.283626,36.8139276
8527019730,-1.2836884,36.8140302
8527067051,-1.2920554,36.8126167
8527067052,-1.2922552,36.8127012
8527067053,-1.2922907,36.8127226
8527067054,-1.286685,36.8193064
8527067055,-1.2869008,36.8188779
8527067056,-1.2869015,36.8188672
8527067057,-1.2868995,36.8188478
8527067058,-1.2868928,36.8188357
8527067059,-1.2868465,36.8188099
8527067060,-1.2868294,36.8187995
8527067061,-1.2868211,36.8187874
8527067062,-1.2868207,36.8187753
8527067063,-1.2868988,36.8185954
8527067064,-1.2873671,36.8143423
8527067065,-1.2873493,36.8143457
8527067066,-1.2873305,36.814343
8527067067,-1.2873084,36.8143323
8527067068,-1.2872937,36.8143185
8527067069,-1.2872866,36.8142991
8527067070,-1.2872871,36.8142644
8527067071,-1.2872885,36.8142404
8527067072,-1.2872876,36.8142215
8527067073,-1.2871509,36.8141133
8527067074,-1.2872575,36.814106
8527067075,-1.2874225,36.8140562
8527067076,-1.285849,36.8179489
8527067077,-1.2855905,36.8178334
8527067078,-1.2858014,36.8180562
8527067079,-1.285548,36.8179286
8527067080,-1.2850735,36.8177072
8527067081,-1.285003,36.817847
8527067082,-1.2854815,36.8180779
8527067083,-1.2857176,36.8181869
8527067084,-1.2856807,36.8183398
8527067085,-1.2854196,36.8182168
8527067086,-1.2849705,36.8180113
8527067087,-1.2849547,36.8179908
8527067088,-1.28495,36.817972
8527067089,-1.2849557,36.8179408
8527067090,-1.2851374,36.8175804
8527067091,-1.2851518,36.8175714
8527067092,-1.2851729,36.8175687
8527067093,-1.2851947,36.817572
8527067094,-1.2856264,36.8177527
8527067095,-1.285912,36.8178657
8527067097,-1.2860132,36.8173923
8527067098,-1.2860776,36.817505
8527067099,-1.2859972,36.8176726
8527067100,-1.285973,36.8177048
8527067101,-1.2859435,36.8177236
8527067102,-1.285916,36.8177243
8527067103,-1.2858731,36.8177169
8527067104,-1.2857109,36.8172307
8527067105,-1.2855291,36.817586
8527067106,-1.2855822,36.8171476
8527067107,-1.2853925,36.8175217
8527067108,-1.2854494,36.8170805
8527067109,-1.2852469,36.8174532
8527067110,-1.285671,36.8176528
8527067111,-1.2858363,36.8172931
8527067112,-1.28533,36.8184177
8527067113,-1.2837514,36.8176003
8527067114,-1.2840256,36.8170691
8527067115,-1.2836378,36.817549
8527067116,-1.2836924,36.8174344
8527088317,-1.2836996,36.8174138
8527088318,-1.2837019,36.817396
8527088319,-1.2837046,36.8173803
8527088320,-1.2838466,36.8170678
8527140534,-1.2887464,36.821535
8527140535,-1.2883733,36.8213407
8527140537,-1.288318,36.8211461
8527140538,-1.2884367,36.8212201
8527140539,-1.2888101,36.8214203
8527140540,-1.2889475,36.8212815
8527140541,-1.2885158,36.8210697
8527140542,-1.288377,36.8209986
8527140543,-1.2883649,36.8207518
8527140544,-1.288612,36.8208827
8527140545,-1.2890601,36.8211173
8527140546,-1.2892036,36.8210113
8527140547,-1.2884347,36.8205848
8527140548,-1.2892358,36.8208577
8527140549,-1.2887584,36.8206015
8527140550,-1.288493,36.8204668
8527140551,-1.2894191,36.8208366
8527140552,-1.2894179,36.8208014
8527140553,-1.2885386,36.8203589
8527140554,-1.2888154,36.8204915
8527140555,-1.2894106,36.8207894
8527140556,-1.2894201,36.8208189
8527140557,-1.2894148,36.8208557
8527140558,-1.2892666,36.8211541
8527140559,-1.2862702,36.8190649
8527140560,-1.2863164,36.8190615
8527140561,-1.2860957,36.8189822
8527140562,-1.2862445,36.8190587
8527140563,-1.2862968,36.8190672
8527140564,-1.286337,36.8190452
8527140565,-1.2866252,36.8184607
8527140566,-1.2874313,36.8188364
8527140567,-1.2876748,36.8183244
8527140568,-1.2876865,36.8183143
8527140569,-1.2877013,36.8183093
8527140570,-1.28772,36.8183127
8527140571,-1.2878076,36.8183595
8527140572,-1.2925152,36.8175893
8527140573,-1.2916652,36.8171918
8527140574,-1.2889685,36.8132978
8527140575,-1.2909694,36.8132202
8527140586,-1.2894286,36.8112742
8527140587,-1.2908095,36.8131323
8527140588,-1.290838,36.8131135
8527140589,-1.2907703,36.8125577
8530983480,-1.2820818,36.8172254
8530983481,-1.2821572,36.8170835
8530983482,-1.2821605,36.8170735
8530983483,-1.2821575,36.8170594
8530983484,-1.2821518,36.8170517
8530983485,-1.282078,36.8170108
8530983486,-1.2820325,36.8169893
8530983487,-1.2820007,36.816991
8530983488,-1.2819799,36.8170001
8530983489,-1.2818904,36.8171865
8530983490,-1.2818941,36.8172036
8530983491,-1.2819011,36.817215
8530983492,-1.2819511,36.8172441
8530983493,-1.2819665,36.8172418
8530983494,-1.2819779,36.8172334
8530983495,-1.2821471,36.8168573
8530983496,-1.2804987,36.8164884
8530983497,-1.2806254,36.8164407
8530983498,-1.2806099,36.8164405
8530983499,-1.2806616,36.8164847
8530983500,-1.2806639,36.8165025
8530983501,-1.2806619,36.8165377
8530983502,-1.2806542,36.8165722
8530983503,-1.2806227,36.8166339
8530983504,-1.2806059,36.81665
8530983505,-1.2805851,36.8166608
8530983506,-1.280566,36.8166644
8530983507,-1.2805479,36.8166634
8530983508,-1.2805198,36.8166487
8530983509,-1.2804893,36.8165843
8530983510,-1.2804786,36.8165414
8530983511,-1.2804856,36.8165096
8530983512,-1.2805166,36.8164738
8530983513,-1.2806404,36.8164455
8530983514,-1.2806964,36.816354
8530983515,-1.280683,36.8162896
8530983516,-1.2806663,36.8161924
8530991017,-1.2806515,36.816063
8530991018,-1.2806559,36.8160251
8530991019,-1.2806659,36.8160003
8530991020,-1.280684,36.8159822
8530991021,-1.2807196,36.8159718
8530991022,-1.2807765,36.8159932
8530991023,-1.2808007,36.8160398
8530991024,-1.2808342,36.8161743
8530991025,-1.2808328,36.8162004
8530991026,-1.2808225,36.8162356
8530991027,-1.2807863,36.8163144
8530991028,-1.2807095,36.8163979
8530991029,-1.2807547,36.8159775
8530991078,-1.2797894,36.8146055
8555637561,-1.2860342,36.8315762
8555637562,-1.2860877,36.8317308
8555637563,-1.286089,36.8317509
8555637564,-1.2860783,36.831767
8555637565,-1.2860179,36.8317924
8555637566,-1.2859992,36.8317951
8555637567,-1.2859804,36.8317817
8555637568,-1.2859402,36.8316516
8555637569,-1.2859428,36.8316288
8555637570,-1.2859522,36.8316127
8555637571,-1.2861842,36.8315095
8555637572,-1.2877073,36.8315577
8555637573,-1.2880465,36.8317334
8555637574,-1.2876041,36.8314974
8555637575,-1.2875008,36.8314263
8555637576,-1.2890601,36.8300303
8555698265,-1.2853046,36.8326829
8555698266,-1.2849292,36.832813
8555698267,-1.2848555,36.8328573
8555698268,-1.2848233,36.8329096
8555698269,-1.2847938,36.8329807
8555698270,-1.284771,36.8330035
8555764206,-1.2833359,36.8327407
8555764207,-1.2870423,36.830969
8555764208,-1.2870168,36.8308724
8555764209,-1.2869913,36.8307906
8555764210,-1.2869551,36.8307169
8555764211,-1.2869283,36.8306579
8555764212,-1.286445,36.8310884
8555798081,-1.287832,36.8294026
8555798082,-1.2880942,36.8295512
8555798083,-1.2880948,36.829015
8555798084,-1.2883091,36.8291356
8555798085,-1.2857122,36.8302502
8555798086,-1.2856023,36.8302743
8555798087,-1.285554,36.8302743
8555798088,-1.285743,36.8294589
8555798089,-1.2856653,36.8294234
8555798090,-1.2855735,36.8293858
8555798091,-1.2855105,36.8293108
8555798092,-1.285534,36.8292558
8555798093,-1.2855728,36.8291733
8555798094,-1.2844836,36.8311177
8555798095,-1.2844908,36.8310079
8555798096,-1.2844988,36.8309744
8555798097,-1.2845106,36.8309557
8555798098,-1.2846106,36.8309291
8555798099,-1.2846396,36.8309422
8555798100,-1.2846638,36.830969
8555810426,-1.289148,36.8285768
8555810427,-1.2903231,36.8291518
8555810428,-1.2903499,36.8291572
8555810429,-1.290366,36.8291464
8555810430,-1.2903845,36.8291002
8555810431,-1.2903828,36.8290824
8555810432,-1.2903778,36.829071
8555810433,-1.2903664,36.8290613
8555810434,-1.2891955,36.8284813
8556409561,-1.2855098,36.8293382
8577507558,-1.2816966,36.8323463
8577507559,-1.2816023,36.832028
8577507560,-1.2816001,36.8325984
8577507561,-1.2813879,36.8320945
8577507562,-1.2820707,36.832919
8577507563,-1.2819902,36.8328586
8577507564,-1.2820171,36.8328841
8577507565,-1.2821284,36.8329404
8577507566,-1.2822222,36.8329538
8577507567,-1.2824914,36.8332881
8577507568,-1.2824971,36.8332006
8577507569,-1.2824931,36.8331671
8577507570,-1.2824019,36.8330665
8577507571,-1.282359,36.8330021
8577507572,-1.2823536,36.8329552
8577507573,-1.2823751,36.8328546
8577507574,-1.2824032,36.8327661
8577507575,-1.2824193,36.8326347
8577507576,-1.2824139,36.8324885
8577507577,-1.2823912,36.8323959
8577539454,-1.2789896,36.8307236
8577539459,-1.2795652,36.8307979
8577539460,-1.2801883,36.8300839
8577539461,-1.2800582,36.8301322
8577539462,-1.2801816,36.8299913
8577539463,-1.2801896,36.8300584
8577539464,-1.2801762,36.8300933
8577539465,-1.2801253,36.8301067
8577539466,-1.2800783,36.8301187
8577539467,-1.2800529,36.8301536
8577539468,-1.2804162,36.8305331
8577539469,-1.2803264,36.8305466
8577539470,-1.2802875,36.8305613
8577539471,-1.2802794,36.8305801
8577539472,-1.2802794,36.8306096
8577539473,-1.2802982,36.8306726
8577539474,-1.2803009,36.8307155
8577539475,-1.2802915,36.8307571
8577539476,-1.2802781,36.8307866
8577539477,-1.2806683,36.8309945
8577539478,-1.2805355,36.8310092
8577539479,-1.2805208,36.831028
8577539480,-1.2805154,36.8310736
8577539481,-1.2805101,36.8311755
8577539482,-1.2804819,36.831197
8577539483,-1.2804296,36.8312077
8577600268,-1.2795393,36.8320432
8577600269,-1.2797257,36.8320419
8577600270,-1.2796627,36.8320245
8577600271,-1.2799805,36.8319708
8577600272,-1.2798678,36.8320338
8577600273,-1.2798397,36.8320459
8577600274,-1.2797539,36.8320459
8577600275,-1.2796292,36.8320258
8577600276,-1.2794622,36.8320747
8577600277,-1.2794435,36.8320895
8577600278,-1.2794116,36.8321918
8577600280,-1.2794212,36.8321148
8577600284,-1.2826799,36.8301268
8577600285,-1.2828725,36.8301187
8577600286,-1.2829074,36.8301281
8577600287,-1.2829288,36.8301496
8577600288,-1.2829999,36.8304004
8577600289,-1.2830361,36.8305238
8577600290,-1.2830334,36.8305761
8577600291,-1.2830119,36.8306082
8577600292,-1.2829717,36.8306364
8577600293,-1.2829288,36.8306498
8577600294,-1.2809056,36.8316141
8577600295,-1.2809203,36.8318112
8577600296,-1.2808403,36.8320045
8577600297,-1.2808975,36.8319078
8577600298,-1.2809136,36.8318635
8577600299,-1.2808882,36.8315631
8577600300,-1.2808573,36.8315403
8577600301,-1.2808238,36.8315363
8577600302,-1.2807836,36.8315591
8577600303,-1.2807434,36.8315913
8577600304,-1.2807058,36.8316329
8577600305,-1.2803532,36.8335667
8577600306,-1.2800341,36.8332207
8577600307,-1.2800153,36.8331899
8577600308,-1.280026,36.8331604
8577600309,-1.2809123,36.8330638
8577600310,-1.2805731,36.8328331
8577600311,-1.2805329,36.832813
8577600312,-1.2804873,36.832809
